vehicle_id,total_error_count,avg_cycle_time,cycle_time_variance,rework_ratio,vendor_defect_ratio,avg_torque,torque_deviation,warranty_flag,feature_snapshot_timestamp
c481bfe5-23da-41d1-851b-67500b8ce417,5,52.1975,26.6593,0.0,0.0,104.374,3.1189,0,2026-02-13 23:02:28
c493a3de-fe61-409b-9b46-f6e7d87b09e9,42,49.7781,27.0172,0.12,0.0,99.7865,6.34524,0,2026-02-13 23:02:28
c4a1fc01-40f0-4a75-9de8-b10ded24bc35,14,49.7125,27.5158,0.1,0.0,99.7639,4.92058,0,2026-02-13 23:02:28
c4aa146e-b4b6-4bf2-b4ea-7aade46d0c75,22,51.0494,31.4375,0.12,0.0,98.4003,5.6256,0,2026-02-13 23:02:28
c4ab75fe-9e05-4a63-a855-6fc7cea7ac1c,18,48.7763,39.2666,0.1,0.0,100.252,6.63116,0,2026-02-13 23:02:28
c4ad45c5-9504-43ea-8bd9-c0b6e65c1434,45,49.8761,26.9645,0.16,0.0,98.4334,4.99942,0,2026-02-13 23:02:28
c4b089a7-b850-4d17-ab53-ec301ba141e6,36,49.3608,31.68,0.0,0.0,98.9908,4.99385,0,2026-02-13 23:02:28
c4bc1071-5bd3-4504-a90b-11a1c76e6a62,13,52.0229,47.2822,0.1,0.0,99.4446,5.65191,0,2026-02-13 23:02:28
c4bd77ba-7880-4b3b-b884-4584c4bba287,37,49.7412,22.4783,0.12,0.0,100.149,5.70136,0,2026-02-13 23:02:28
c4c3c58f-751c-410e-ba6b-547b2784881f,31,49.2177,28.9138,0.16,0.0,99.8917,4.86288,0,2026-02-13 23:02:28
c4c90c1d-e6b3-4212-919f-7264ba58b8b2,17,48.0252,16.7576,0.2,0.0,101.607,5.85417,0,2026-02-13 23:02:28
c4ccb149-3079-48e5-ba3d-90c0e36e5a27,12,50.7814,32.974,0.1,0.0,100.052,5.81993,0,2026-02-13 23:02:28
c4ce6f56-c897-4c1b-9c98-eff957bf4a80,12,50.8656,31.3315,0.0,0.0,100.653,4.1801,0,2026-02-13 23:02:28
c4cec629-acce-4c90-ab28-843c77c9b108,12,51.5849,31.5101,0.2,0.0,100.007,4.46158,1,2026-02-13 23:02:28
c4d550e1-db40-4fca-a5f4-773cd01ac499,6,48.21,33.7692,0.1,0.0,97.3949,5.04001,0,2026-02-13 23:02:28
c4d98842-9ed5-473c-a0c2-f708b73ec9dd,13,48.015,33.4768,0.1,0.0,98.4794,6.1956,0,2026-02-13 23:02:28
c4da9753-d8a9-4751-b766-a2d37bd008cf,37,50.0877,34.701,0.04,0.0,99.9916,5.86155,0,2026-02-13 23:02:28
c4db2f47-abeb-4dac-a74f-967a42a0e283,25,48.4965,21.531,0.0,0.0,99.0712,5.48664,0,2026-02-13 23:02:28
c4dfe0e5-2ea8-4e29-847b-aabaeafda2a8,40,48.9333,23.85,0.08,0.0,101.05,6.07474,0,2026-02-13 23:02:28
c4e1fab0-e63a-4b42-82b1-191bdaae41a7,14,51.0305,37.2661,0.0,0.0,99.0357,6.00456,0,2026-02-13 23:02:28
c4e435a8-68d4-4023-be43-a17cab7d8641,53,51.8495,30.881,0.08,0.0,102.015,5.88471,0,2026-02-13 23:02:28
c4e6a268-7f87-4db7-8379-a6b1a10dca8b,15,50.2107,32.5977,0.0,0.0,101.813,6.08142,0,2026-02-13 23:02:28
c4f0880c-9dac-491a-a5ea-2bc921007b59,27,50.0932,32.4386,0.16,0.0,99.0378,6.24582,0,2026-02-13 23:02:28
c4fdac7f-6b88-4ada-b54c-ad27f9f035ad,19,50.1117,22.7585,0.1,0.0,100.113,5.5418,0,2026-02-13 23:02:28
c4ff13cb-1101-4ace-9b9a-8db5dcb7a588,10,51.23,18.4784,0.2,0.0,99.3549,5.74421,0,2026-02-13 23:02:28
c5091f43-0b04-463c-9007-49e252c1b10b,31,54.9898,77.5212,0.6,0.0,110.828,15.448,1,2026-02-13 23:02:28
c51147a6-6387-4537-8327-e2c43e5f7fb0,17,52.7521,45.1856,0.0,0.0,99.8024,4.6084,0,2026-02-13 23:02:28
c5145397-6c0b-4fdd-a9c1-a029038cf006,15,49.6895,45.7548,0.0,0.0,97.4962,6.05694,0,2026-02-13 23:02:28
c51c49e2-d1ef-46f3-84e0-4b6e58822926,35,50.8809,35.4957,0.04,0.3333,99.1036,5.22495,0,2026-02-13 23:02:28
c5246a9b-e8f9-4f04-8620-8e48e0251112,33,50.8002,34.8507,0.08,0.0,99.8449,4.80794,0,2026-02-13 23:02:28
c529ae90-7af5-4c6d-b515-9d53824d8286,16,47.0073,25.3642,0.1,0.0,102.879,5.13536,0,2026-02-13 23:02:28
c53972b0-96cf-4cd1-ab2e-9a3d07a200d0,14,48.628,17.4837,0.0,0.0,99.5574,7.17011,0,2026-02-13 23:02:28
c53b0dcb-0a63-4210-b95d-b5d612c31905,43,49.0761,44.4519,0.04,0.0,98.3802,5.72424,0,2026-02-13 23:02:28
c5548f48-260a-4269-aead-25be6ce4872f,41,51.3735,28.8173,0.12,0.0,99.3684,6.44757,0,2026-02-13 23:02:28
c55e3bec-cbfe-46bf-9823-d48c0305cd66,14,49.4365,31.8806,0.1,0.0,99.8361,6.9309,0,2026-02-13 23:02:28
c56063c0-44b5-4b13-82ba-453f9c0bab14,39,49.4962,29.146,0.12,0.0,100.893,4.87314,0,2026-02-13 23:02:28
c5709217-f68b-42d3-aa66-ece0639b2af8,38,51.5581,30.2353,0.04,0.0,101.114,6.16576,0,2026-02-13 23:02:28
c57d7879-c93f-4760-81ea-9faea6e1f13b,36,50.8476,36.2531,0.2,0.0,99.7625,5.89044,0,2026-02-13 23:02:28
c585d1d1-e11a-4d06-8bc5-b772ac13673d,32,49.765,33.8022,0.12,0.0,100.305,4.85843,0,2026-02-13 23:02:28
c58bda8e-f356-4ff6-8168-0c3548cfc4f3,16,49.4776,22.8026,0.1,0.0,99.8892,6.07801,0,2026-02-13 23:02:28
c591cef4-8264-419b-b4ad-55901ab60675,22,52.0717,147.854,0.2,0.3333,106.782,14.4756,0,2026-02-13 23:02:28
c591d857-96f3-45aa-a7cc-ffc067b37f81,37,48.2634,26.7825,0.12,0.3333,99.0457,6.037,0,2026-02-13 23:02:28
c5a58bcd-7b1c-4b53-b7c4-09c0a66f12f8,37,49.0962,29.5633,0.16,0.0,100.658,5.5243,0,2026-02-13 23:02:28
c5a76783-6ee6-4626-97ce-606c212f25bc,21,56.7112,103.322,0.6,0.0,107.127,14.6441,1,2026-02-13 23:02:28
c5bdaf2f-3584-4b2f-ade9-6568422f4015,11,50.9899,18.3216,0.0,0.0,100.603,6.0987,0,2026-02-13 23:02:28
c5d01ed5-cc8d-4cd9-84bb-49392adb3057,13,50.9053,49.6234,0.1,0.0,100.693,7.02649,0,2026-02-13 23:02:28
c5d83edc-7dca-474d-a35b-3539bb2ca2a5,36,50.038,23.4036,0.04,0.0,98.9417,5.40016,0,2026-02-13 23:02:28
c5d9a490-4ef0-401b-b7c5-d6e99b0098c0,33,50.2422,33.2113,0.08,0.0,99.822,5.3301,0,2026-02-13 23:02:28
c5f10064-16cc-44e5-af79-ceee23e290ca,28,51.9659,80.5219,0.3,0.0,103.62,10.8297,0,2026-02-13 23:02:28
c5f1cb5e-9925-48b0-8fba-77b540417fc5,35,49.73,33.1026,0.16,0.0,100.99,6.17606,0,2026-02-13 23:02:28
c5f6df1a-b5dc-4a2f-953a-929d3acc6ffb,40,49.2932,26.0101,0.2,0.0,99.5902,6.0943,0,2026-02-13 23:02:28
c5f7ab8c-0d9a-4fe0-9bcc-35e556f6f941,18,50.3909,19.8702,0.0,0.0,103.645,4.70477,0,2026-02-13 23:02:28
c6238ae5-5417-4a56-98b4-478b15295d9b,16,48.6004,44.941,0.2,0.0,101.193,5.69365,0,2026-02-13 23:02:28
c623f8a0-0e60-4b82-a1cf-8607ea31b8fc,12,49.9486,42.9703,0.0,0.0,100.542,5.12129,1,2026-02-13 23:02:28
c6257356-d502-4481-9d59-5b3ae9181096,42,49.7673,22.6355,0.12,0.0,99.8923,6.72614,0,2026-02-13 23:02:28
c62cfd34-af53-48c4-916b-b6b78f020e11,9,49.0799,34.145,0.1,0.0,102.421,4.9974,0,2026-02-13 23:02:28
c630b06a-da9e-4373-8729-7c0e4828d5dd,44,50.4387,22.0944,0.04,0.0,99.8256,5.52717,0,2026-02-13 23:02:28
c6365f4d-cc3f-4a4a-a3f9-c68125298fd0,17,52.7789,20.1401,0.0,0.0,97.9447,5.29072,0,2026-02-13 23:02:28
c6407f4e-bb07-4a32-b0e2-b10fea846878,48,48.7162,28.0959,0.04,0.3333,102.252,5.67521,0,2026-02-13 23:02:28
c650aaf3-21c2-4785-8729-97ba07373620,38,49.3189,36.234,0.04,0.3333,100.418,5.69,0,2026-02-13 23:02:28
c6547e71-7dd3-4bf4-bb9d-d811c34e24f7,12,52.3698,25.0783,0.2,0.0,100.531,5.92014,0,2026-02-13 23:02:28
c65a4028-3d30-4a80-a3c0-1de423928298,35,49.7909,32.659,0.04,0.0,99.9771,5.32387,0,2026-02-13 23:02:28
c65f2934-b04b-4320-96f0-f01f2c70ac39,14,49.8496,31.0144,0.0,0.0,101.866,5.59704,0,2026-02-13 23:02:28
c661b528-9413-4dcc-9bfb-1ef0d485c068,41,49.7256,29.2699,0.08,0.0,98.3495,5.64193,0,2026-02-13 23:02:28
c6796fcb-8414-40a3-86a6-3c0793ea744b,27,48.4072,27.3633,0.04,0.0,101.65,5.71962,0,2026-02-13 23:02:28
c67a7de2-de4f-40db-aed0-aadf966ae5fc,48,50.18,32.3328,0.0,0.0,99.903,5.93744,0,2026-02-13 23:02:28
c67d4591-7c06-47b6-b1b7-3569eea77f9f,36,51.1001,33.5296,0.04,0.0,101.793,5.93359,0,2026-02-13 23:02:28
c67ec2a3-e2bb-4e26-b97f-912c22d49aaa,42,48.4517,39.0347,0.04,0.0,99.3707,4.92564,0,2026-02-13 23:02:28
c6806154-66a7-46cd-89a2-f6673e5dd87e,36,49.7366,28.4212,0.12,0.0,100.877,5.95585,0,2026-02-13 23:02:28
c68849de-4b8a-4cc9-afbe-04030299a1c5,42,51.8844,33.4082,0.08,0.0,99.0034,5.78497,0,2026-02-13 23:02:28
c6929ae4-4b87-44a9-8069-d58ea0b828b2,44,50.952,35.0642,0.0,0.3333,98.727,5.68837,0,2026-02-13 23:02:28
c6aedde2-4cce-4dcb-9ed7-43f1e8c4d09e,27,54.2537,29.0239,0.24,0.0,100.076,5.40167,0,2026-02-13 23:02:28
c6af8c89-56cc-4266-b8db-5cccdf965d5c,18,45.8902,12.6614,0.1,0.0,98.0014,4.96827,0,2026-02-13 23:02:28
c6aff892-142d-4a8a-b7d3-9d9ba97ef613,19,52.5239,28.5308,0.2,0.0,98.2187,6.36745,0,2026-02-13 23:02:28
c6bd6509-dd4b-4204-9abd-908d397d6ed8,34,48.7053,21.8628,0.24,0.0,99.1488,6.24217,0,2026-02-13 23:02:28
c6cc3784-668b-42cb-9123-2d218df23f16,7,51.0245,27.7206,0.1,0.0,100.614,6.72197,0,2026-02-13 23:02:28
c6d05f98-e726-4b7b-8fbb-245aefaaccec,43,49.4785,34.2971,0.2,0.0,101.482,5.01232,0,2026-02-13 23:02:28
c6d12285-a80c-4613-bc32-d05155c348c8,44,48.695,25.7566,0.04,0.0,98.2628,5.15109,0,2026-02-13 23:02:28
c6db682e-31f7-46ac-b1b0-61d34ac9fbab,12,50.4104,33.7338,0.2,0.0,97.9316,4.8023,0,2026-02-13 23:02:28
c6de825d-3e8d-487e-b0cd-53cbcf78d2bf,49,53.762,17.0314,0.08,0.0,100.207,5.65136,0,2026-02-13 23:02:28
c6e975b8-af2f-4501-a1b6-1794ac1393b8,15,50.2098,29.5033,0.0,0.0,100.318,6.21013,0,2026-02-13 23:02:28
c6edee61-59de-4f73-bf48-3e4fa7578f57,14,49.4955,30.193,0.1,0.0,98.8173,7.07899,0,2026-02-13 23:02:28
c6f87e76-9664-4132-9a24-62da32fb9714,44,49.8207,41.2826,0.16,0.0,98.8139,6.15493,0,2026-02-13 23:02:28
c6fe4f59-38cf-4bc4-af05-9bc86441d3c3,41,48.9661,28.6003,0.08,0.0,100.792,5.83681,0,2026-02-13 23:02:28
c7125e2d-091f-4cd1-af05-c6f0b33423dc,14,50.5464,43.495,0.2,0.0,99.5746,6.0957,0,2026-02-13 23:02:28
c7131cba-ef61-4a6c-891a-c2a56b672565,38,48.0501,69.6044,0.1,0.0,112.57,13.3471,0,2026-02-13 23:02:28
c7145cd9-be63-4183-84e8-9a2e95bd6ba5,48,51.8789,21.9468,0.12,0.0,100.014,5.07574,0,2026-02-13 23:02:28
c71930b3-1dc1-4fe2-b2b8-0bfb4a247604,9,48.595,45.3426,0.1,0.0,100.275,4.49723,0,2026-02-13 23:02:28
c724b8b8-4aaa-412c-af7e-b11f98d11ff2,15,48.7967,12.3361,0.1,0.0,99.124,5.86958,0,2026-02-13 23:02:28
c731f686-343d-4077-a360-81c9ebb293e1,11,48.8248,17.7654,0.0,0.0,99.7136,6.12747,0,2026-02-13 23:02:28
c7351dbf-0f10-4754-b79f-4ed857f4f1f7,22,47.1067,23.1581,0.0,0.0,100.884,6.42282,0,2026-02-13 23:02:28
c7360c74-c11c-4ec9-b178-bdadbfbbeec6,35,49.2259,33.02,0.16,0.0,99.4081,5.45949,0,2026-02-13 23:02:28
c7475bc2-ec98-43cf-9965-6a4f9b5ec5bf,40,48.5922,29.6977,0.04,0.0,99.7477,6.37982,0,2026-02-13 23:02:28
c74fc089-e4d2-489c-a52f-1ae07c5363b6,25,50.8522,40.1215,0.2,0.0,105.864,18.4804,0,2026-02-13 23:02:28
c769c10c-91f5-4e7f-9c6b-90fabc172d57,34,49.5392,31.8365,0.12,0.3333,101.707,5.70426,0,2026-02-13 23:02:28
c76bf77c-6b42-41d1-82e3-117f0f477e3f,16,51.1675,32.9098,0.1,0.0,101.223,5.62463,0,2026-02-13 23:02:28
c772f61f-e98b-4ad1-94a2-893d8ac3d1fb,38,48.7469,35.6685,0.08,0.0,99.3173,6.51503,0,2026-02-13 23:02:28
c79e2dca-3b44-435d-aec3-63699f1f662c,17,51.3105,33.3333,0.0,0.0,101.474,6.16264,0,2026-02-13 23:02:28
c7a06605-ca8b-4b7d-a3e8-ead7a0fa019f,14,49.7571,44.5301,0.2,0.0,101.475,4.87584,0,2026-02-13 23:02:28
c7af3d76-e09e-4736-8bf1-e64c49209da2,21,51.8887,14.4885,0.2,0.0,98.7812,5.21821,0,2026-02-13 23:02:28
c7b37782-ba0b-492c-9696-3b04d7dc7672,39,49.0864,32.169,0.08,0.3333,99.2383,5.5201,0,2026-02-13 23:02:28
c7b9ef6b-4fac-42ae-9de4-8eeef9ba0981,23,51.2005,31.8995,0.12,0.0,97.3718,5.25246,0,2026-02-13 23:02:28
c7c9bafe-f711-4da0-b832-392b4b5e33b7,20,49.3621,15.8253,0.4,0.0,98.1457,5.21662,0,2026-02-13 23:02:28
c7d0f536-8597-4b55-b050-4199257ba7c0,25,59.1257,235.405,0.4,0.0,111.478,16.0633,0,2026-02-13 23:02:28
c7db6afd-d402-4407-a63e-4ed307a91447,13,46.099,24.8345,0.2,0.0,101.279,6.5476,0,2026-02-13 23:02:28
c7ddcefe-9a2e-466f-bb76-2b0446522377,37,49.238,29.4518,0.2,0.0,100.529,5.11864,0,2026-02-13 23:02:28
c7e2ab22-29ca-4275-bccf-adb707d87324,16,49.8863,20.2543,0.1,0.0,98.4735,3.7324,0,2026-02-13 23:02:28
c7ebeeb0-2b66-4887-b25e-ca24377e6cae,38,52.4574,29.82,0.16,0.3333,99.3012,5.96907,0,2026-02-13 23:02:28
c7f051b7-b330-4e06-96b3-7eb99b7901b1,20,52.4786,43.8141,0.0,0.0,100.345,6.32048,0,2026-02-13 23:02:28
c7f0860c-ba25-43b9-a888-a07c26eaf554,32,52.2087,38.6277,0.0,0.0,99.6597,5.70238,0,2026-02-13 23:02:28
c8049810-b489-4095-90df-117ffffe6819,34,52.0023,32.0953,0.04,0.0,99.2583,5.06772,0,2026-02-13 23:02:28
c806484a-5416-4640-b6e2-bba3f30e5f00,38,50.0446,34.7192,0.08,0.0,100.724,5.44086,0,2026-02-13 23:02:28
c809fd69-8382-4c41-9567-e7709268c7d3,17,47.1074,36.7672,0.3,0.0,102.322,6.65611,0,2026-02-13 23:02:28
c80e9892-19da-4e46-be7d-f3b35bc13f07,16,46.9488,36.1456,0.0,0.0,101.415,6.08502,0,2026-02-13 23:02:28
c80f1d52-4d15-40a8-91a3-0f34b626ecd2,10,51.1289,8.45838,0.0,0.0,97.5711,5.15184,1,2026-02-13 23:02:28
c8170ffd-3eff-421a-8455-59e885ec2d3e,37,49.7503,46.1154,0.04,0.0,99.0795,5.44171,0,2026-02-13 23:02:28
c81e26e9-7d53-4844-96cf-4e7a5d646009,42,48.8501,32.608,0.2,0.0,100.418,5.80244,0,2026-02-13 23:02:28
c82172be-9bf4-4e55-975f-cd6e69f43e20,33,51.0004,43.3587,0.12,0.0,98.7214,5.39428,0,2026-02-13 23:02:28
c824c33a-5942-48bb-85f7-7f5b5a40f5e5,42,49.8358,29.7067,0.08,0.0,100.75,5.28754,0,2026-02-13 23:02:28
c82567a3-fc31-4dcb-b6d8-f7f0e321bc89,16,46.7766,10.2763,0.1,0.0,96.7579,3.42685,0,2026-02-13 23:02:28
c825d05f-9994-42be-8ce1-6c5ad4ddeed3,42,50.1857,31.775,0.0,0.0,99.0607,5.43989,0,2026-02-13 23:02:28
c8288439-f526-446b-a491-97729e0992d9,13,50.9903,23.7068,0.1,0.0,101.942,3.84623,0,2026-02-13 23:02:28
c828e742-f0c0-4f79-980e-aad7d8689eb9,11,50.0522,32.4115,0.1,0.0,98.0141,3.99694,0,2026-02-13 23:02:28
c82df6e5-33fb-4f7c-a062-766d9fee198d,48,49.1175,18.0186,0.08,0.0,102.445,6.149,0,2026-02-13 23:02:28
c84c69f7-c62e-4a87-857b-84a8fec0ab25,29,48.2717,32.7015,0.08,0.0,99.4301,5.67288,0,2026-02-13 23:02:28
c86a9440-5f12-4bee-8f13-5d13f7df49b7,73,54.1548,106.616,0.28,0.0,109.148,14.4912,0,2026-02-13 23:02:28
c877eb6b-0273-434f-8657-002ab26270a3,16,50.0696,29.8331,0.2,0.3333,98.2219,6.0141,0,2026-02-13 23:02:28
c87c5cf3-0aaa-4274-8063-69a73b3efb8a,39,49.011,37.6171,0.12,0.0,99.2657,5.09933,0,2026-02-13 23:02:28
c8830984-fcaa-45f6-81a6-41809bea8911,30,49.2133,28.3849,0.12,0.0,101.865,4.95279,0,2026-02-13 23:02:28
c890afa7-cc35-48a8-8e66-21440e449bac,38,50.6464,21.2645,0.04,0.0,99.7132,6.52859,0,2026-02-13 23:02:28
c8946207-f652-4dfc-b2db-6a9e74f0fb4f,19,49.3903,36.0016,0.0,0.0,101.347,6.41797,0,2026-02-13 23:02:28
c89666f8-f97f-4203-8a71-50c5ed18467d,20,50.5509,34.4506,0.1,0.0,101.494,4.09197,0,2026-02-13 23:02:28
c8aeaf89-148c-4b0e-80a7-c7a0c5452afd,15,50.2205,49.818,0.1,0.0,102.556,6.4831,0,2026-02-13 23:02:28
c8b3080c-c661-48c9-b899-4e3f3a45408e,37,50.3414,39.9722,0.12,0.3333,100.248,5.30838,0,2026-02-13 23:02:28
c8c37dff-0505-41b6-b520-b2b8852b3a47,11,46.256,29.5483,0.0,0.0,99.5508,5.16545,0,2026-02-13 23:02:28
c8c8ad64-9745-4137-8f19-693e4fd4bc9e,44,49.4164,42.4688,0.12,0.0,100.323,6.93298,1,2026-02-13 23:02:28
c8cef55a-17f9-4003-ae63-8d3d7464b6d3,20,54.8347,29.8856,0.0,0.0,101.915,5.73398,0,2026-02-13 23:02:28
c8d58f7a-731d-47c1-bdc0-938c5c88c222,16,52.9602,30.2712,0.0,0.3333,99.3583,5.98642,0,2026-02-13 23:02:28
c8d90a78-47c6-4ebb-a136-8e52b76e94f8,41,51.6143,26.9115,0.12,0.0,98.777,5.86218,0,2026-02-13 23:02:28
c8d91d2d-254c-4ff3-9392-ebb51a014580,11,49.6883,35.0948,0.1,0.0,98.2016,5.92348,0,2026-02-13 23:02:28
c8dc59e4-ff5e-4ade-95fb-d315f8d83bd3,13,50.0842,31.9158,0.1,0.0,98.2818,5.88237,0,2026-02-13 23:02:28
c8e1c38e-93d4-442d-85a7-ce1496f398e4,15,49.4898,42.8849,0.3,0.0,100.352,5.88569,0,2026-02-13 23:02:28
c8e26fe9-0ff7-4e9e-96ae-dc9a48c50056,81,50.6453,39.3464,0.44,0.0,102.263,15.1712,0,2026-02-13 23:02:28
c8f19011-5b11-42fe-b5ac-82695a1cb594,33,50.061,29.8901,0.08,0.0,100.163,5.96313,0,2026-02-13 23:02:28
c8f270a7-cac0-4458-8818-c092eef4811b,8,51.0002,22.7941,0.1,0.0,102.321,6.3973,0,2026-02-13 23:02:28
c8f454bf-3a7d-4fa1-8c06-749f2ae60b9c,19,49.9138,44.2788,0.1,0.0,101.081,5.92224,0,2026-02-13 23:02:28
c900f458-ad8b-49b8-8247-f0137e5faebd,20,52.8666,22.991,0.2,0.0,97.4177,4.74658,0,2026-02-13 23:02:28
c90913a3-ce42-492b-b659-2828c6ee4800,44,49.2679,46.1904,0.12,0.0,100.079,5.74887,0,2026-02-13 23:02:28
c91dd89a-3a87-43e9-bee7-f493e50eb20e,37,50.3677,24.7927,0.12,0.0,98.3427,5.38856,0,2026-02-13 23:02:28
c92e8b9a-ab3b-49f0-9375-c4f1f9f572c6,14,49.0581,20.8459,0.1,0.3333,99.8059,5.94238,0,2026-02-13 23:02:28
c9430f6a-b9d6-405b-abec-62a7f2e280c8,15,50.2574,38.0141,0.0,0.3333,101.904,4.89373,0,2026-02-13 23:02:28
c94551e5-e6d9-4c5e-9345-690715ea9102,16,46.9074,25.1514,0.0,0.0,99.1541,6.6346,0,2026-02-13 23:02:28
c957cbb1-ac61-4de8-b50f-fb364db0aff9,19,53.3835,23.1406,0.1,0.3333,104.003,4.00862,0,2026-02-13 23:02:28
c95ea673-c811-4dc4-b44d-42a7d50800d9,12,49.3648,32.1993,0.1,0.3333,104.495,4.87095,0,2026-02-13 23:02:28
c9667d31-efb3-4038-8282-daad58ccddd0,14,51.6199,23.7396,0.1,0.0,100.324,5.26551,0,2026-02-13 23:02:28
c966aa3a-59e8-44e8-b2ff-abe7810af3a4,29,57.6192,139.329,0.2,0.0,109.482,14.6484,0,2026-02-13 23:02:28
c96d3f1f-013f-46ca-bcb9-6479c01892bf,43,50.6788,39.994,0.12,0.0,98.62,5.15685,0,2026-02-13 23:02:28
c970039f-284f-46c5-b5c1-c6fceb51d42d,15,50.0948,23.6467,0.1,0.0,97.2509,5.74824,0,2026-02-13 23:02:28
c9854d64-3347-4e53-8e61-b79c83bec080,31,48.8216,29.5301,0.12,0.0,99.6287,5.44161,0,2026-02-13 23:02:28
c98dfc05-70f7-4cf4-b2ae-5c7734731e73,17,51.6851,32.5386,0.0,0.0,100.887,6.81938,0,2026-02-13 23:02:28
c99226da-c5b7-4c22-a65d-48f15b482ab0,12,48.8266,21.7058,0.1,0.0,102.941,4.62731,0,2026-02-13 23:02:28
c994678e-eb72-4594-8685-34d1627ede6d,45,52.5585,30.0125,0.08,0.0,102.249,5.1855,0,2026-02-13 23:02:28
c997e9d7-8e8b-4a72-8398-facc4bad5e99,13,48.3517,25.5241,0.2,0.0,97.1346,4.76288,1,2026-02-13 23:02:28
c99e92ae-e19c-4b55-9c43-ef2cdd7ef809,46,50.4282,34.9442,0.24,0.0,100.272,6.54047,0,2026-02-13 23:02:28
c9a104c8-e42d-449c-a388-df8d35c01b99,9,48.0278,21.5674,0.0,0.0,96.8731,4.63235,0,2026-02-13 23:02:28
c9a1b380-1c27-4918-a57f-aa8e2dfc0f3e,30,51.218,39.5975,0.16,0.0,99.9816,6.15768,0,2026-02-13 23:02:28
c9a79f8b-38ad-4201-ab1a-b0f33646d46b,37,48.9199,27.5307,0.24,0.0,98.3575,5.62784,0,2026-02-13 23:02:28
c9a95175-c104-4886-b42c-b49c472abd48,33,49.1527,29.8859,0.28,0.0,99.4962,5.48544,0,2026-02-13 23:02:28
c9a9550c-e3b0-405f-b472-9bd885fe9f74,30,51.2477,31.7066,0.2,0.0,98.8334,6.02753,0,2026-02-13 23:02:28
c9acf548-80b7-4a79-9a37-c859868e345f,37,50.8404,29.1694,0.2,0.0,99.1022,5.48602,0,2026-02-13 23:02:28
c9bf14e1-702d-48c4-89f4-425971f16ed4,48,51.5153,26.4677,0.12,0.0,98.4836,4.95677,0,2026-02-13 23:02:28
c9bfd96c-6207-4569-9f87-4a1715a8d23a,33,50.8545,27.841,0.12,0.3333,99.9538,5.05665,0,2026-02-13 23:02:28
c9d3f7ec-2b36-42d1-8c3f-85ac6158617a,37,48.4969,24.4938,0.16,0.0,96.3226,5.97068,0,2026-02-13 23:02:28
c9d40b78-885a-4a71-9b42-25aa4c71e483,12,48.3884,27.6706,0.2,0.0,100.263,5.18332,0,2026-02-13 23:02:28
c9d7e7a1-c08b-41ab-88d2-782cbb53fb66,34,48.7394,36.1447,0.12,0.0,97.9728,4.36016,0,2026-02-13 23:02:28
c9e9f722-d3a0-4f9d-88b6-5e5405bd9d0f,32,50.2618,30.0002,0.12,0.0,101.166,5.31064,0,2026-02-13 23:02:28
c9ea52ca-f614-497b-9683-c8acdd419e20,31,49.698,32.11,0.04,0.0,99.755,6.7783,0,2026-02-13 23:02:28
ca0e21bd-842e-4e54-b640-f96112b8f8d0,32,49.0218,25.006,0.08,0.0,98.4309,5.11829,0,2026-02-13 23:02:28
ca11517a-a1e0-4b09-ba75-42f407c7dd94,34,51.0981,28.1758,0.12,0.0,99.9109,5.05536,0,2026-02-13 23:02:28
ca1267f1-222d-486e-b2f3-a7987f491c78,14,47.0203,23.5004,0.1,0.0,99.6304,6.25674,0,2026-02-13 23:02:28
ca1391c6-00ae-49fa-947f-101a24d0e3b6,41,48.6062,37.0303,0.12,0.3333,98.9455,5.92658,0,2026-02-13 23:02:28
ca167f76-a9f1-4675-8df9-bb2d44177aad,42,50.4552,36.5568,0.04,0.0,98.4496,4.90199,0,2026-02-13 23:02:28
ca17aafe-40c0-4ef9-8737-6a96ad181336,76,58.4039,114.069,0.24,0.0,103.99,15.8177,1,2026-02-13 23:02:28
ca232c27-e2ba-46bb-9486-8cf1e512b2c7,15,50.54,31.9687,0.0,0.0,100.638,6.80862,0,2026-02-13 23:02:28
ca2d8802-70e5-46f9-89d5-53cefb883eba,15,49.6609,26.4373,0.0,0.0,99.9229,5.6877,0,2026-02-13 23:02:28
ca39fd92-f6d5-4eff-9bf0-6be86723381f,7,47.5457,32.133,0.1,0.0,98.6956,5.75986,0,2026-02-13 23:02:28
ca4b0940-d38c-4e55-a851-fac67a27084b,35,48.1239,30.3248,0.0,0.3333,97.1697,5.25034,0,2026-02-13 23:02:28
ca51e6a7-56f3-4e23-a224-67c692fd5072,29,47.4079,27.7579,0.08,0.0,99.7967,5.72832,0,2026-02-13 23:02:28
ca576864-c54e-4603-bac5-ea032f8ec85a,30,51.1638,35.0259,0.0,0.0,100.711,4.54596,0,2026-02-13 23:02:28
ca5e3eb5-242a-40b9-b7f9-62ef9d2a0cd4,34,52.1506,29.8053,0.16,0.0,100.876,5.32563,0,2026-02-13 23:02:28
ca6d1d75-9492-40fa-90e7-171480fae7a5,43,47.9683,30.8819,0.0,0.0,98.3455,5.84604,0,2026-02-13 23:02:28
ca74c891-5067-410a-bae1-c1efa0536bf9,27,49.8497,18.5296,0.16,0.0,101.473,5.90773,0,2026-02-13 23:02:28
ca7ae01e-bc4b-41b6-b925-008087a7b156,14,50.7525,26.6088,0.0,0.0,99.5627,5.1364,0,2026-02-13 23:02:28
